lab,trial_type,subid_unique,method,session_error,looking_time_mean,looking_time_var
babylabkonstanz,ADS,babylabkonstanz:mb03,hpp,0,2.115200741857629,2.954808246298811
babylabkonstanz,ADS,babylabkonstanz:mb04,hpp,0,2.0839625564737596,3.1245047825076533
babylabkonstanz,ADS,babylabkonstanz:mb05,hpp,0,2.2511602110018574,3.04078817812845
babylabkonstanz,ADS,babylabkonstanz:mb06,hpp,0,2.076311648670908,2.3458792292522808
babylabkonstanz,ADS,babylabkonstanz:mb07,hpp,0,2.310677262891382,3.0735612415040796
babylabkonstanz,ADS,babylabkonstanz:mb08,hpp,0,2.1328341933739434,2.6896717520397413
babylabkonstanz,ADS,babylabkonstanz:mb09,hpp,0,2.408070600840023,2.9067601443767117
babylabkonstanz,ADS,babylabkonstanz:mb10,hpp,0,2.479998792602081,2.6543850484624083
babylabkonstanz,ADS,babylabkonstanz:mb11,hpp,0,2.4628598395292642,3.220016640557125
babylabkonstanz,ADS,babylabkonstanz:mb12,hpp,0,1.8269657249626745,1.3745759681656926
babylabkonstanz,ADS,babylabkonstanz:mb13,hpp,0,1.801709800081223,3.285228948618151
babylabkonstanz,ADS,babylabkonstanz:mb14,hpp,0,2.3030849680356966,3.4482872349087534
babylabkonstanz,ADS,babylabkonstanz:mb15,hpp,0,2.434818768948413,3.132900715962091
babylabkonstanz,ADS,babylabkonstanz:mb16,hpp,0,2.1737569086400907,2.8695702926416824
babylabkonstanz,IDS,babylabkonstanz:mb01,hpp,0,1.4309945400377977,2.424288476363473
babylabkonstanz,IDS,babylabkonstanz:mb02,hpp,0,2.815932534303546,0.8280456071176548
babylabkonstanz,IDS,babylabkonstanz:mb03,hpp,0,2.244691114575143,3.1878683080319528
babylabkonstanz,IDS,babylabkonstanz:mb04,hpp,0,2.583053710927525,3.036134637184376
babylabkonstanz,IDS,babylabkonstanz:mb05,hpp,0,2.3725774648140807,3.56695150085711
babylabkonstanz,IDS,babylabkonstanz:mb06,hpp,0,1.843719208158766,0.4004525662846202
babylabkonstanz,IDS,babylabkonstanz:mb07,hpp,0,2.5715620606514276,2.497789822047436
babylabkonstanz,IDS,babylabkonstanz:mb08,hpp,0,2.4226987439887115,3.0306152095859042
babylabkonstanz,IDS,babylabkonstanz:mb09,hpp,0,2.435913339985891,2.7258881312034924
babylabkonstanz,IDS,babylabkonstanz:mb10,hpp,0,2.5287241532880538,2.6722014346366914
babylabkonstanz,IDS,babylabkonstanz:mb11,hpp,0,2.5239670936885945,3.9005275855394417
babylabkonstanz,IDS,babylabkonstanz:mb12,hpp,0,1.9558604799084813,2.6400201312790723
babylabkonstanz,IDS,babylabkonstanz:mb13,hpp,0,2.4339641710504254,3.5895970956432084
babylabkonstanz,IDS,babylabkonstanz:mb14,hpp,0,2.337228036437585,3.4141114915689688
babylabkonstanz,IDS,babylabkonstanz:mb15,hpp,0,2.6038926652776095,3.060901761884532
babylabkonstanz,IDS,babylabkonstanz:mb16,hpp,0,2.333114298028869,3.0620014391193457
babylabkonstanz,TRAIN,babylabkonstanz:mb01,hpp,0,1.743094297246774,1.563195001259363
babylabkonstanz,TRAIN,babylabkonstanz:mb02,hpp,0,0.4478858239921165,1.115289120719826
babylabkonstanz,TRAIN,babylabkonstanz:mb03,hpp,0,2.440170755946609,3.201528221533052
babylabkonstanz,TRAIN,babylabkonstanz:mb04,hpp,0,1.871032650122563,4.388481382892647
babylabkonstanz,TRAIN,babylabkonstanz:mb05,hpp,0,2.6052789230662645,2.319447126469229
babylabkonstanz,TRAIN,babylabkonstanz:mb06,hpp,0,1.8671761085128094,1.308116580055866
babylabkonstanz,TRAIN,babylabkonstanz:mb07,hpp,0,1.8261608959453874,2.6041700706148183
babylabkonstanz,TRAIN,babylabkonstanz:mb08,hpp,0,2.529720665577793,3.6608965594774547
babylabkonstanz,TRAIN,babylabkonstanz:mb09,hpp,0,2.776642992567822,0.9985893545952723
babylabkonstanz,TRAIN,babylabkonstanz:mb10,hpp,0,2.7123741725822645,-1.55471301274485
babylabkonstanz,TRAIN,babylabkonstanz:mb11,hpp,0,2.6969892537427853,1.3300546427970146
babylabkonstanz,TRAIN,babylabkonstanz:mb12,hpp,0,1.8702625307159986,-2.335108284699606
babylabkonstanz,TRAIN,babylabkonstanz:mb13,hpp,0,2.5576148331705775,2.600320213795649
babylabkonstanz,TRAIN,babylabkonstanz:mb14,hpp,0,2.3238572282695853,4.710917076993349
babylabkonstanz,TRAIN,babylabkonstanz:mb15,hpp,0,1.9423323277074294,1.3732217861313638
babylabkonstanz,TRAIN,babylabkonstanz:mb16,hpp,0,2.246543702110421,4.034213204147767
babylablangessex,ADS,babylablangessex:mb121502,eyetracking,0,-0.8346992242107681,-1.2305282552533061
babylablangessex,ADS,babylablangessex:mb121503,eyetracking,0,0.8211005448704062,1.1709012332442033
babylablangessex,ADS,babylablangessex:mb121504,eyetracking,1,0.7416414676287314,1.8737033994801024
babylablangessex,ADS,babylablangessex:mb121505,eyetracking,0,0.5752789068959061,0.41220466264111877
babylablangessex,ADS,babylablangessex:mb121506,eyetracking,0,0.7937846225445309,1.78958885956531
babylablangessex,ADS,babylablangessex:mb121507,eyetracking,1,,
babylablangessex,ADS,babylablangessex:mb121508,eyetracking,1,,
babylablangessex,ADS,babylablangessex:mb121509,eyetracking,0,-3.337976133998455,-4.597074047096772
babylablangessex,ADS,babylablangessex:mb121510,eyetracking,0,1.5372171583635528,3.3976724325611927
babylablangessex,ADS,babylablangessex:mb121511,eyetracking,0,1.0957757695487533,3.3129122397011144
babylablangessex,ADS,babylablangessex:mb121512,eyetracking,0,1.1379531869065664,1.1479118865462157
babylablangessex,ADS,babylablangessex:mb121513,eyetracking,0,1.2444067235547152,0.5741905983081189
babylablangessex,ADS,babylablangessex:mb121514,eyetracking,0,0.41145132159290665,2.097260288874471
babylablangessex,ADS,babylablangessex:mb6901,eyetracking,0,2.1801212287072933,4.12508332691683
babylablangessex,ADS,babylablangessex:mb6902,eyetracking,0,1.4222652078270634,3.0555221638644894
babylablangessex,ADS,babylablangessex:mb6903,eyetracking,0,1.5888779984687391,3.1437416371045455
babylablangessex,ADS,babylablangessex:mb6904,eyetracking,0,1.0468811791552568,3.1280717408060457
babylablangessex,ADS,babylablangessex:mb6905,eyetracking,0,1.7330041928462112,3.347911757411631
babylablangessex,ADS,babylablangessex:mb6906,eyetracking,1,-0.5244471435275694,0.3563806856640123
babylablangessex,ADS,babylablangessex:mb6907,eyetracking,0,2.348991465808201,2.137222594972937
babylablangessex,ADS,babylablangessex:mb6908,eyetracking,0,0.7502957679627259,1.632302723838592
babylablangessex,ADS,babylablangessex:mb6909,eyetracking,0,-0.1453104946608184,0.3811821359434281
babylablangessex,ADS,babylablangessex:mb6910,eyetracking,0,-1.7358234688978194,-1.8969929451462466
babylablangessex,ADS,babylablangessex:mb6911,eyetracking,0,-0.1625145177428009,-0.0021979852024375385
babylablangessex,ADS,babylablangessex:mb6912,eyetracking,0,-0.9026251576272604,-1.2213196953212273
babylablangessex,ADS,babylablangessex:mb6913,eyetracking,1,0.9458985620400246,1.5088722125412697
babylablangessex,ADS,babylablangessex:mb6914,eyetracking,0,1.3397928572184163,2.4343077855331603
babylablangessex,ADS,babylablangessex:mb6915,eyetracking,0,1.2111221864791477,2.0701301012462845
babylablangessex,ADS,babylablangessex:mb6916,eyetracking,0,1.7906338359405447,1.5797684813591268
babylablangessex,ADS,babylablangessex:mb6917,eyetracking,0,0.9287142395265454,3.384758390494641
babylablangessex,ADS,babylablangessex:mb91201,eyetracking,0,0.7321887911368561,1.1835689116182029
babylablangessex,ADS,babylablangessex:mb91202,eyetracking,0,1.924777709379032,3.1691502145554225
babylablangessex,ADS,babylablangessex:mb91203,eyetracking,0,1.288612965955197,3.0966522664575313
babylablangessex,ADS,babylablangessex:mb91204,eyetracking,0,1.2269325749490883,1.9945825081341515
babylablangessex,ADS,babylablangessex:mb91205,eyetracking,0,0.5862584143886266,0.7153897947081788
babylablangessex,ADS,babylablangessex:mb91206,eyetracking,0,1.5186375481076038,2.472764818517676
babylablangessex,ADS,babylablangessex:mb91207,eyetracking,1,1.4531644394081538,3.4424774305398937
babylablangessex,IDS,babylablangessex:mb121502,eyetracking,0,0.23005825621128706,1.5587129112812155
babylablangessex,IDS,babylablangessex:mb121503,eyetracking,0,1.22097740314176,2.340879635625547
babylablangessex,IDS,babylablangessex:mb121504,eyetracking,1,0.8928700974764183,2.6032202784929557
babylablangessex,IDS,babylablangessex:mb121505,eyetracking,0,0.5927755883911972,0.8974249520537613
babylablangessex,IDS,babylablangessex:mb121506,eyetracking,0,1.0037066520251647,1.4741104035159556
babylablangessex,IDS,babylablangessex:mb121507,eyetracking,1,,
babylablangessex,IDS,babylablangessex:mb121508,eyetracking,1,,
babylablangessex,IDS,babylablangessex:mb121509,eyetracking,0,-3.2927530544142765,-4.640134369544783
babylablangessex,IDS,babylablangessex:mb121510,eyetracking,0,0.9447333774639691,1.8621555333384952
babylablangessex,IDS,babylablangessex:mb121511,eyetracking,0,1.366634554874299,3.286313554669921
babylablangessex,IDS,babylablangessex:mb121512,eyetracking,0,1.637782385443243,2.5396619970272405
babylablangessex,IDS,babylablangessex:mb121513,eyetracking,0,1.5787467192799105,2.2792247653303495
babylablangessex,IDS,babylablangessex:mb121514,eyetracking,0,-0.3786886925343201,1.322034949031098
babylablangessex,IDS,babylablangessex:mb6901,eyetracking,0,2.0978650014497875,4.315045270461741
babylablangessex,IDS,babylablangessex:mb6902,eyetracking,0,1.342604194824611,3.6469949123480534
babylablangessex,IDS,babylablangessex:mb6903,eyetracking,0,1.5915032943218674,3.545789176293492
babylablangessex,IDS,babylablangessex:mb6904,eyetracking,0,0.4210948252263749,1.3499600666776295
babylablangessex,IDS,babylablangessex:mb6905,eyetracking,0,1.6827348414955574,3.391716866594932
babylablangessex,IDS,babylablangessex:mb6906,eyetracking,1,0.7838467478065867,2.3727132356194516
babylablangessex,IDS,babylablangessex:mb6907,eyetracking,0,2.5648628152553297,2.2001391967352184
babylablangessex,IDS,babylablangessex:mb6908,eyetracking,0,1.3635054041767822,3.4002706517854047
babylablangessex,IDS,babylablangessex:mb6909,eyetracking,0,0.1244308896278479,1.4010889526627581
babylablangessex,IDS,babylablangessex:mb6910,eyetracking,0,-2.886743348542161,-4.509382066519022
babylablangessex,IDS,babylablangessex:mb6911,eyetracking,0,0.16678904954446178,1.071147977381817
babylablangessex,IDS,babylablangessex:mb6912,eyetracking,0,0.06847957310520766,0.5964766247891293
babylablangessex,IDS,babylablangessex:mb6913,eyetracking,1,1.362418141752366,2.906628046490407
babylablangessex,IDS,babylablangessex:mb6914,eyetracking,0,1.7480259051303384,3.5895142832049767
babylablangessex,IDS,babylablangessex:mb6915,eyetracking,0,1.3048470215794055,2.1920247462993054
babylablangessex,IDS,babylablangessex:mb6916,eyetracking,0,1.8207922431733337,1.8412100841860828
babylablangessex,IDS,babylablangessex:mb6917,eyetracking,0,0.9243089994747579,2.7710635461121353
babylablangessex,IDS,babylablangessex:mb91201,eyetracking,0,0.8416754772282702,1.1472034804401057
babylablangessex,IDS,babylablangessex:mb91202,eyetracking,0,1.7407295173558028,2.967794567548415
babylablangessex,IDS,babylablangessex:mb91203,eyetracking,0,0.8990448732575259,2.6786161029686517
babylablangessex,IDS,babylablangessex:mb91204,eyetracking,0,0.9766329608803168,1.3357856460874942
babylablangessex,IDS,babylablangessex:mb91205,eyetracking,0,0.7299015133499954,1.4593306263146781
babylablangessex,IDS,babylablangessex:mb91206,eyetracking,0,1.8929616007788144,2.793153157571854
babylablangessex,IDS,babylablangessex:mb91207,eyetracking,1,0.8846462861895965,2.704833623842148
babylablangessex,TRAIN,babylablangessex:mb121502,eyetracking,0,1.2859227689511423,3.2649871905462544
babylablangessex,TRAIN,babylablangessex:mb121503,eyetracking,0,1.1180880651687664,0.38217737487915593
babylablangessex,TRAIN,babylablangessex:mb121504,eyetracking,1,-0.5412848312506993,-3.5473798918402375
babylablangessex,TRAIN,babylablangessex:mb121505,eyetracking,0,2.2793676418178612,3.924583481342447
babylablangessex,TRAIN,babylablangessex:mb121506,eyetracking,0,1.1325305068715705,2.680021062661563
babylablangessex,TRAIN,babylablangessex:mb121507,eyetracking,1,,
babylablangessex,TRAIN,babylablangessex:mb121508,eyetracking,1,0.8597203803857607,1.0097171384913717
babylablangessex,TRAIN,babylablangessex:mb121509,eyetracking,0,-1.6245261698555733,-2.5560066819938627
babylablangessex,TRAIN,babylablangessex:mb121510,eyetracking,0,1.1989100099834735,-1.44398915407952
babylablangessex,TRAIN,babylablangessex:mb121511,eyetracking,0,1.747459210331475,2.0953778809781896
babylablangessex,TRAIN,babylablangessex:mb121512,eyetracking,0,2.732092195582448,-0.2245845891106149
babylablangessex,TRAIN,babylablangessex:mb121513,eyetracking,0,2.4374655751878636,4.442895932437068
babylablangessex,TRAIN,babylablangessex:mb121514,eyetracking,0,2.0987538527122087,-2.1280269268179253
babylablangessex,TRAIN,babylablangessex:mb6901,eyetracking,0,2.835446143620649,-2.681651727247693
babylablangessex,TRAIN,babylablangessex:mb6902,eyetracking,0,0.42722659988967704,-0.8297048620665345
babylablangessex,TRAIN,babylablangessex:mb6903,eyetracking,0,2.5549767186672407,-4.167689748447904
babylablangessex,TRAIN,babylablangessex:mb6904,eyetracking,0,1.3290624151647576,2.58056983546024
babylablangessex,TRAIN,babylablangessex:mb6905,eyetracking,0,2.795053244723784,-0.605113409726395
babylablangessex,TRAIN,babylablangessex:mb6906,eyetracking,1,0.11600367575630613,-2.4569257908735906
babylablangessex,TRAIN,babylablangessex:mb6907,eyetracking,0,2.114989653697383,1.7841809076717878
babylablangessex,TRAIN,babylablangessex:mb6908,eyetracking,0,1.1120219755780272,-1.1926356467827226
babylablangessex,TRAIN,babylablangessex:mb6909,eyetracking,0,1.003385438725089,0.5274706239419366
babylablangessex,TRAIN,babylablangessex:mb6910,eyetracking,0,-11.512925464970229,-24.740649358032382
babylablangessex,TRAIN,babylablangessex:mb6911,eyetracking,0,1.6616517330073874,4.016446850067507
babylablangessex,TRAIN,babylablangessex:mb6912,eyetracking,0,0.23901690047049992,-4.167689748447914
babylablangessex,TRAIN,babylablangessex:mb6913,eyetracking,1,2.120883344079497,3.583452616812434
babylablangessex,TRAIN,babylablangessex:mb6914,eyetracking,0,2.2821782832163833,0.5947666921784017
babylablangessex,TRAIN,babylablangessex:mb6915,eyetracking,0,2.3807491139634003,1.390231101977032
babylablangessex,TRAIN,babylablangessex:mb6916,eyetracking,0,2.319884590072107,0.5768293522128816
babylablangessex,TRAIN,babylablangessex:mb6917,eyetracking,0,1.8471941761161554,1.9524966957686887
babylablangessex,TRAIN,babylablangessex:mb91201,eyetracking,0,0.5858403275714363,-2.233203630351751
babylablangessex,TRAIN,babylablangessex:mb91202,eyetracking,0,2.602282195024031,0.8700844765351629
babylablangessex,TRAIN,babylablangessex:mb91203,eyetracking,0,0.7222204280456525,0.4488119126115305
babylablangessex,TRAIN,babylablangessex:mb91204,eyetracking,0,1.5139177105766881,0.766775126805378
babylablangessex,TRAIN,babylablangessex:mb91205,eyetracking,0,2.002020394711251,3.6486140234332898
babylablangessex,TRAIN,babylablangessex:mb91206,eyetracking,0,2.196946760971049,3.570209101470745
babylablangessex,TRAIN,babylablangessex:mb91207,eyetracking,1,2.212605679374522,3.3470319138991846
babylableiden,ADS,babylableiden:mb01b,hpp,0,1.5044480688096478,3.511657631343673
babylableiden,ADS,babylableiden:mb02b,hpp,0,1.1497013955441424,1.347461885449826
babylableiden,ADS,babylableiden:mb03b,hpp,0,1.6926295033208647,2.615318468054642
babylableiden,ADS,babylableiden:mb04b,hpp,0,2.1644717908644115,3.0850944962503752
babylableiden,ADS,babylableiden:mb05b,hpp,0,1.9374818735736798,3.1993124903677876
babylableiden,ADS,babylableiden:mb06b,hpp,0,2.2126603854660587,3.130221956871283
babylableiden,ADS,babylableiden:mb07b,hpp,0,1.3353299600094373,0.33353808927915857
babylableiden,ADS,babylableiden:mb08b,hpp,0,2.3215295089949834,3.1028547984613732
babylableiden,ADS,babylableiden:mb09b,hpp,0,2.015664825533239,3.7776387589962153
babylableiden,ADS,babylableiden:mb10b,hpp,0,0.7990083208843292,2.2091902328618946
babylableiden,ADS,babylableiden:mb11b,hpp,0,2.05604496387344,3.4707269979647215
babylableiden,ADS,babylableiden:mb12b,hpp,0,1.9323492262200237,3.1446160463206767
babylableiden,ADS,babylableiden:mb13b,hpp,0,2.1320339917990063,2.801778524370323
babylableiden,ADS,babylableiden:mb14b,hpp,0,2.425687290128029,2.9346204080536293
babylableiden,ADS,babylableiden:mb15b,hpp,0,2.1614822520160457,3.3186064021222803
babylableiden,ADS,babylableiden:mb16b,hpp,0,1.5651376535375203,2.7140313891920025
babylableiden,ADS,babylableiden:mb17b,hpp,0,1.8066480817218056,3.112252289714722
babylableiden,IDS,babylableiden:mb01b,hpp,0,1.3407738458180813,2.544752144634417
babylableiden,IDS,babylableiden:mb02b,hpp,0,1.764409683644976,3.089063515220082
babylableiden,IDS,babylableiden:mb03b,hpp,0,2.1377104498038118,3.518704400393393
babylableiden,IDS,babylableiden:mb04b,hpp,0,1.6401614729744607,2.528449277628455
babylableiden,IDS,babylableiden:mb05b,hpp,0,2.206211848336456,3.211297971035894
babylableiden,IDS,babylableiden:mb06b,hpp,0,2.402769736907808,2.915175765753011
babylableiden,IDS,babylableiden:mb07b,hpp,0,1.7241049874122263,2.1196602113791245
babylableiden,IDS,babylableiden:mb08b,hpp,0,2.057962510002712,2.5925645244945104
babylableiden,IDS,babylableiden:mb09b,hpp,0,2.420590326184951,3.505822269669439
babylableiden,IDS,babylableiden:mb10b,hpp,0,0.7080366140714214,2.5444288508298665
babylableiden,IDS,babylableiden:mb11b,hpp,0,2.181969925636069,3.0641315522329187
babylableiden,IDS,babylableiden:mb12b,hpp,0,2.121512755600523,3.7139364166970936
babylableiden,IDS,babylableiden:mb13b,hpp,0,2.3690748342628787,3.2671105967406415
babylableiden,IDS,babylableiden:mb14b,hpp,0,2.6547666233204383,3.1198815203359995
babylableiden,IDS,babylableiden:mb15b,hpp,0,2.189096554911268,3.8014167709934474
babylableiden,IDS,babylableiden:mb16b,hpp,0,1.3251785472598216,2.295445380079801
babylableiden,IDS,babylableiden:mb17b,hpp,0,2.099419223681058,3.538956768155166
babylableiden,TRAIN,babylableiden:mb01b,hpp,0,2.8936995479888394,
babylableiden,TRAIN,babylableiden:mb02b,hpp,0,2.4352348470895095,3.788059420716383
babylableiden,TRAIN,babylableiden:mb03b,hpp,0,2.5180996171437644,4.161760969519885
babylableiden,TRAIN,babylableiden:mb04b,hpp,0,2.2332350148592526,5.008265822447521
babylableiden,TRAIN,babylableiden:mb05b,hpp,0,2.5653338989006147,3.6767069184916807
babylableiden,TRAIN,babylableiden:mb06b,hpp,0,2.484489896291658,4.003880869204946
babylableiden,TRAIN,babylableiden:mb07b,hpp,0,2.740840023925201,2.5257286443082556
babylableiden,TRAIN,babylableiden:mb08b,hpp,0,2.510818031572501,3.381486050198384
babylableiden,TRAIN,babylableiden:mb09b,hpp,0,2.6063865473257097,3.0131890141534514
babylableiden,TRAIN,babylableiden:mb10b,hpp,0,2.1598687907924505,4.7573228711526765
babylableiden,TRAIN,babylableiden:mb11b,hpp,0,2.294048761971759,4.453603414991272
babylableiden,TRAIN,babylableiden:mb12b,hpp,0,,
babylableiden,TRAIN,babylableiden:mb13b,hpp,0,2.3841650799864684,3.0006103563383237
babylableiden,TRAIN,babylableiden:mb14b,hpp,0,2.8942531046041373,
babylableiden,TRAIN,babylableiden:mb15b,hpp,0,2.2235418856535927,4.857024024316791
babylableiden,TRAIN,babylableiden:mb16b,hpp,0,2.1764548158498336,4.435212480805071
babylableiden,TRAIN,babylableiden:mb17b,hpp,0,2.5726122302071057,3.0566015713171777
babylablmu,ADS,babylablmu:1,eyetracking,1,0.5379564809328676,1.4227381194285293
babylablmu,ADS,babylablmu:10,eyetracking,0,-0.2646135421970997,-0.48566718468962583
babylablmu,ADS,babylablmu:11,eyetracking,1,1.7788999162444934,3.6769985068454845
babylablmu,ADS,babylablmu:12,eyetracking,1,-0.4820762104800049,-1.0885877031461453
babylablmu,ADS,babylablmu:13,eyetracking,0,1.1898738799464343,1.8823514651807027
babylablmu,ADS,babylablmu:14,eyetracking,0,1.1600209167967532,0.0637256908805447
babylablmu,ADS,babylablmu:15,eyetracking,0,1.0992787332112701,0.8041159405753243
babylablmu,ADS,babylablmu:16,eyetracking,0,1.0314035389746596,-1.2685113254635072
